# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0008038	BP	p	neuron recognition	0/256	2785/59161	8.91580147799973e-06	3	0	0.028940691597587123	0.028211212210273867	0.0264442671837472	0.00010249832121064019	
..GO:0008037	BP	p	cell recognition	0/256	2785/59161	8.91580147799973e-06	2	0	0.028940691597587123	0.028211212210273867	0.0264442671837472	0.00010249832121064019	
....GO:2000145	BP	p	regulation of cell motility	1/256	3351/59161	9.002489785818197e-06	5	1	0.029222081844765865	0.02848550973182041	0.026683379725165136	0.00010249832121064019	Transcript_209775.0
....GO:0000165	BP	p	MAPK cascade	1/256	3351/59161	9.002489785818197e-06	9	1	0.029222081844765865	0.02848550973182041	0.026683379725165136	0.00010249832121064019	Transcript_223545.0
......GO:0043408	BP	p	regulation of MAPK cascade	1/256	3335/59161	9.007055604328576e-06	9	1	0.02923690249165056	0.02849995680931846	0.026678898700021242	0.00010249832121064019	Transcript_223545.0
...GO:1901135	BP	p	carbohydrate derivative metabolic process	4/256	4782/59161	9.075271980906293e-06	3	4	0.029458332850021827	0.028715805791667232	0.026871880335463533	0.00010249832121064019	Transcript_10586.0, Transcript_215159.0, Transcript_219287.0, Transcript_5968.0
......GO:1902533	BP	p	positive regulation of intracellular signal transduction	1/256	3374/59161	9.103326657551056e-06	7	1	0.029549398330410728	0.028804575874566564	0.026945846906351125	0.00010249832121064019	Transcript_223545.0
...GO:0023014	BP	p	signal transduction by protein phosphorylation	1/256	3374/59161	9.103326657551056e-06	8	1	0.029549398330410728	0.028804575874566564	0.026945846906351125	0.00010249832121064019	Transcript_223545.0
....GO:0071310	BP	p	cellular response to organic substance	6/256	5676/59161	9.125697729474742e-06	4	6	0.02962201482987501	0.02887536200175521	0.026993813883786286	0.00010249832121064019	Transcript_15996.0, Transcript_212417.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_5968.0
...GO:0010876	BP	p	lipid localization	1/256	3394/59161	9.297641486458194e-06	3	1	0.030180144265043295	0.02941942322030762	0.027493125875456877	0.00010405596869298904	Transcript_86062.0
........GO:0018394	BP	p	peptidyl-lysine acetylation	0/256	2812/59161	9.39260592330431e-06	9	0	0.03048839882704579	0.029719907914466152	0.02776454310928754	0.00010405596869298904	
.........GO:0018393	BP	p	internal peptidyl-lysine acetylation	0/256	2812/59161	9.39260592330431e-06	10	0	0.03048839882704579	0.029719907914466152	0.02776454310928754	0.00010405596869298904	
........GO:0006475	BP	p	internal protein amino acid acetylation	0/256	2812/59161	9.39260592330431e-06	9	0	0.03048839882704579	0.029719907914466152	0.02776454310928754	0.00010405596869298904	
....GO:0090596	BP	p	sensory organ morphogenesis	1/256	3418/59161	9.66823796065952e-06	4	1	0.0313831004203008	0.030592057649626306	0.02855030669782756	0.00010674523952483266	Transcript_215159.0
.....GO:0009967	BP	p	positive regulation of signal transduction	2/256	3828/59161	1.0292924219451681e-05	6	2	0.03341083201634016	0.03256867822099209	0.03038471229582136	0.000113257057682509	Transcript_223545.0, Transcript_5968.0
....GO:1901137	BP	p	carbohydrate derivative biosynthetic process	3/256	4382/59161	1.0676241783572477e-05	4	3	0.034655080829476256	0.03378156448500558	0.03150558950332238	0.00011707797577525764	Transcript_10586.0, Transcript_215159.0, Transcript_219287.0
....GO:0098660	BP	p	inorganic ion transmembrane transport	5/256	5156/59161	1.0966733802602174e-05	6	5	0.035598017923246655	0.03470073389613027	0.03235186471767641	0.00011985864620621769	Transcript_10953.0, Transcript_215159.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
......GO:0032482	BP	p	Rab protein signal transduction	0/256	2656/59161	1.2897700645916768e-05	8	0	0.04186593629664583	0.040810663050808146	0.03803531920480855	0.00013775701930048362	
....GO:0009306	BP	p	protein secretion	0/256	2658/59161	1.2904895946011023e-05	8	0	0.04188929224075178	0.04083343028473283	0.0380436332488405	0.00013775701930048362	
....GO:0035592	BP	p	establishment of protein localization to extracellular region	0/256	2658/59161	1.2904895946011023e-05	5	0	0.04188929224075178	0.04083343028473283	0.0380436332488405	0.00013775701930048362	
....GO:0071692	BP	p	protein localization to extracellular region	0/256	2658/59161	1.2904895946011023e-05	4	0	0.04188929224075178	0.04083343028473283	0.0380436332488405	0.00013775701930048362	
.....GO:0002790	BP	p	peptide secretion	0/256	2659/59161	1.2909102782370639e-05	7	0	0.041902947631575094	0.040846741477626465	0.03801730769408153	0.00013775701930048362	
..GO:0050900	BP	p	leukocyte migration	0/256	2661/59161	1.2918738841847543e-05	5	0	0.04193422628063712	0.0408772317167199	0.03803276715039917	0.00013775701930048362	
...GO:0042391	BP	p	regulation of membrane potential	0/256	2663/59161	1.2930010212843093e-05	3	0	0.04197081315088868	0.04091289637792179	0.03805302005639723	0.00013775701930048362	
...GO:0046649	BP	p	lymphocyte activation	0/256	2672/59161	1.300115255112338e-05	4	0	0.042201741180946495	0.041138003633541226	0.03824939080540499	0.00013775701930048362	
..GO:0045321	BP	p	leukocyte activation	0/256	2681/59161	1.3106208427227842e-05	3	0	0.04254275255478158	0.04147041947097687	0.038545358984477085	0.00013775701930048362	
....GO:0002521	BP	p	leukocyte differentiation	0/256	2682/59161	1.3120005761799252e-05	4	0	0.042587538702800375	0.041514076738861386	0.0385728169396898	0.00013775701930048362	
.....GO:2001022	BP	p	positive regulation of response to DNA damage stimulus	0/256	2684/59161	1.314888758945433e-05	7	0	0.042681289115368753	0.041605464077510465	0.03864458062540627	0.00013775701930048362	
..GO:0001775	BP	p	cell activation	0/256	2687/59161	1.3195444470930779e-05	2	0	0.04283241275264131	0.041752778490737545	0.038768215855594625	0.00013775701930048362	
....GO:0071705	BP	p	nitrogen compound transport	4/256	4721/59161	1.3221082057433555e-05	4	4	0.04291563235842932	0.041833900462236555	0.03883031800268235	0.00013775701930048362	Transcript_11157.0, Transcript_215159.0, Transcript_223545.0, Transcript_5968.0
.....GO:0150063	BP	p	visual system development	1/256	3257/59161	1.3302459820559505e-05	5	1	0.04317978457753615	0.04209139445763433	0.039056022033162704	0.00013775701930048362	Transcript_215159.0
.....GO:0001654	BP	p	eye development	1/256	3258/59161	1.3303931464849297e-05	5	1	0.04318456153490082	0.042096051006959685	0.03904703884933269	0.00013775701930048362	Transcript_215159.0
...GO:0055082	BP	p	cellular chemical homeostasis	1/256	3246/59161	1.3309098041745018e-05	5	1	0.04320133224350433	0.042112398992899654	0.03904889365447988	0.00013775701930048362	Transcript_5968.0
.....GO:0051347	BP	p	positive regulation of transferase activity	1/256	3241/59161	1.3325848447428175e-05	5	1	0.043255704060351854	0.0421654003131401	0.039084713496306836	0.00013775701930048362	Transcript_223545.0
.......GO:0043410	BP	p	positive regulation of MAPK cascade	1/256	3279/59161	1.341604734199388e-05	10	1	0.04354848967211213	0.04245080596758454	0.03933585080672605	0.00013820799974973664	Transcript_223545.0
..GO:0001816	BP	p	cytokine production	0/256	2701/59161	1.346488557614769e-05	5	0	0.0437070185801754	0.04260533899426621	0.03946557962368888	0.00013820799974973664	
....GO:0019438	BP	p	aromatic compound biosynthetic process	4/256	4746/59161	1.3529748491821134e-05	4	4	0.0439175636044514	0.04281057701836936	0.03964216308103592	0.00013820799974973664	Transcript_10586.0, Transcript_186108.0, Transcript_218429.0, Transcript_219287.0
........GO:0018231	BP	p	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	0/256	2706/59161	1.3582363499743063e-05	9	0	0.04408835192016598	0.04297706044193969	0.039782742690747434	0.00013820799974973664	
........GO:0018230	BP	p	peptidyl-L-cysteine S-palmitoylation	0/256	2706/59161	1.3582363499743063e-05	10	0	0.04408835192016598	0.04297706044193969	0.039782742690747434	0.00013820799974973664	
.......GO:0018198	BP	p	peptidyl-cysteine modification	0/256	2713/59161	1.3766094445928549e-05	8	0	0.04468474257148407	0.04355841846401131	0.04029335844323286	0.00013963982053588774	
....GO:0043933	BP	p	protein-containing complex subunit organization	3/256	4229/59161	1.4677679536882085e-05	4	3	0.04764374777671925	0.04644283895184631	0.042946890324916984	0.0001484228902701534	Transcript_10586.0, Transcript_215159.0, Transcript_219287.0
.....GO:0016050	BP	p	vesicle organization	3/256	4275/59161	1.5183298947247924e-05	5	3	0.049284988382766765	0.04804271042931941	0.04441114942070018	0.00015305897013281604	Transcript_15996.0, Transcript_212417.0, Transcript_5968.0
......GO:2000404	BP	p	regulation of T cell migration	0/256	2561/59161	1.9293848934777388e-05	9	0	0.0626278336422874	0.061049235786044695	0.05641521428528908	0.00018880368429850412	
....GO:0072678	BP	p	T cell migration	0/256	2561/59161	1.9293848934777388e-05	7	0	0.0626278336422874	0.061049235786044695	0.05641521428528908	0.00018880368429850412	
..GO:0022406	BP	p	membrane docking	0/256	2557/59161	1.929411727989256e-05	2	0	0.06262870469053125	0.06105008487863703	0.056377410691846055	0.00018880368429850412	
...GO:0140056	BP	p	organelle localization by membrane tethering	0/256	2557/59161	1.929411727989256e-05	4	0	0.06262870469053125	0.06105008487863703	0.056377410691846055	0.00018880368429850412	
...GO:0072676	BP	p	lymphocyte migration	0/256	2562/59161	1.9295269506807785e-05	6	0	0.06263244481909806	0.0610537307334825	0.056342186959878734	0.00018880368429850412	
.....GO:2000401	BP	p	regulation of lymphocyte migration	0/256	2562/59161	1.9295269506807785e-05	8	0	0.06263244481909806	0.0610537307334825	0.056342186959878734	0.00018880368429850412	
....GO:0048278	BP	p	vesicle docking	0/256	2556/59161	1.9295667042755637e-05	5	0	0.0626337352207848	0.06105498860929027	0.056304756430760945	0.00018880368429850412	
....GO:0030098	BP	p	lymphocyte differentiation	0/256	2576/59161	1.9378354487956536e-05	5	0	0.06290213866790692	0.061316626676203724	0.05652666004136921	0.00018880368429850412	
......GO:0072659	BP	p	protein localization to plasma membrane	0/256	2581/59161	1.9436987845159075e-05	6	0	0.06309246254538636	0.0615021532479565	0.05667825655648386	0.00018880368429850412	
....GO:0043086	BP	p	negative regulation of catalytic activity	0/256	2584/59161	1.9479595401811663e-05	4	0	0.06323076667428065	0.061636971281472996	0.056783020596281	0.00018880368429850412	
.......GO:0015718	BP	p	monocarboxylic acid transport	0/256	2586/59161	1.9511117957490387e-05	8	0	0.0633330888900138	0.061736714362322996	0.05685539772812699	0.00018880368429850412	
.....GO:1990778	BP	p	protein localization to cell periphery	0/256	2591/59161	1.9600918759473044e-05	5	0	0.06362458229324951	0.06202086037966499	0.057097476346344975	0.00018880368429850412	
........GO:0071902	BP	p	positive regulation of protein serine/threonine kinase activity	1/256	3159/59161	1.9635822917334235e-05	11	1	0.06373788118966693	0.062131303462866515	0.05717951633527729	0.00018880368429850412	Transcript_223545.0
.......GO:0043405	BP	p	regulation of MAP kinase activity	1/256	3154/59161	1.9650432259770302e-05	11	1	0.0637853031152144	0.06217753007084264	0.05720240830819135	0.00018880368429850412	Transcript_223545.0
........GO:0043406	BP	p	positive regulation of MAP kinase activity	1/256	3153/59161	1.9654856345238354e-05	12	1	0.0637996636966437	0.06219152867930017	0.05719563196464361	0.00018880368429850412	Transcript_223545.0
.....GO:0015711	BP	p	organic anion transport	1/256	3152/59161	1.965977981912951e-05	6	1	0.0638156452928944	0.06220710744326187	0.05719029949384775	0.00018880368429850412	Transcript_5968.0
...GO:0048167	BP	p	regulation of synaptic plasticity	0/256	2604/59161	1.990909232909237e-05	7	0	0.06462491370023384	0.06299597742232024	0.05789564049300062	0.00019063396371750394	
....GO:0002685	BP	p	regulation of leukocyte migration	0/256	2609/59161	2.0056909132472127e-05	7	0	0.06510472704400452	0.06346369658572698	0.05830543484809647	0.00019148449130589566	
.....GO:0030003	BP	p	cellular cation homeostasis	1/256	3223/59161	2.0594362553918886e-05	7	1	0.06684930085002071	0.06516429664540598	0.05984721758168828	0.0001947770490711763	Transcript_5968.0
.......GO:0006476	BP	p	protein deacetylation	0/256	2625/59161	2.064268209921151e-05	8	0	0.06700614609404057	0.06531718844649842	0.059966991498209436	0.0001947770490711763	
.....GO:0050806	BP	p	positive regulation of synaptic transmission	0/256	2628/59161	2.077208929244679e-05	7	0	0.06742620184328228	0.06572665626595411	0.06032214730526547	0.0001947770490711763	
....GO:0006873	BP	p	cellular ion homeostasis	1/256	3229/59161	2.0798372131556547e-05	6	1	0.06751151593903255	0.0658098199336786	0.060377674297908655	0.0001947770490711763	Transcript_5968.0
...GO:0060041	BP	p	retina development in camera-type eye	0/256	2631/59161	2.090781503974721e-05	3	0	0.06786676761901944	0.06615611713595423	0.0606744792453464	0.0001947770490711763	
.......GO:0045860	BP	p	positive regulation of protein kinase activity	1/256	3232/59161	2.0908114437195187e-05	10	1	0.06786773946313558	0.06615706448375701	0.060654439982303236	0.0001947770490711763	Transcript_223545.0
......GO:0033674	BP	p	positive regulation of kinase activity	1/256	3233/59161	2.09458510871078e-05	9	1	0.06799023262875191	0.06627647008530797	0.06074296815261262	0.0001947770490711763	Transcript_223545.0
....GO:0042110	BP	p	T cell activation	0/256	2632/59161	2.0954471258297993e-05	5	0	0.06801821370443528	0.0663037458696932	0.06074701217780588	0.0001947770490711763	
......GO:0035601	BP	p	protein deacylation	0/256	2633/59161	2.10018383163622e-05	7	0	0.06817196717491171	0.0664536238285198	0.06086332744081766	0.0001947770490711763	
.....GO:0098732	BP	p	macromolecule deacylation	0/256	2633/59161	2.10018383163622e-05	5	0	0.06817196717491171	0.0664536238285198	0.06086332744081766	0.0001947770490711763	
...GO:0046907	BP	p	intracellular transport	3/256	4123/59161	2.1193033177246464e-05	4	3	0.06879258569334203	0.06705859902982159	0.06137502408130576	0.00019599027263060407	Transcript_11157.0, Transcript_215159.0, Transcript_5968.0
....GO:0010243	BP	p	response to organonitrogen compound	2/256	3648/59161	2.1948073504140458e-05	4	2	0.07124344659443993	0.06944768350437854	0.06353967279448662	0.00020186509778179838	Transcript_212417.0, Transcript_215159.0
...GO:1901698	BP	p	response to nitrogen compound	2/256	3653/59161	2.1952673911575733e-05	3	2	0.07125837951697483	0.06946224002750553	0.06353103830010016	0.00020186509778179838	Transcript_212417.0, Transcript_215159.0
...GO:0044093	BP	p	positive regulation of molecular function	2/256	3703/59161	2.2696332514908017e-05	3	2	0.07367229534339143	0.07181531066533559	0.0656604899656289	0.0002081138286536481	Transcript_217895.0, Transcript_223545.0
...GO:0016477	BP	p	cell migration	2/256	3709/59161	2.2873619976891984e-05	4	2	0.07424777044499138	0.07237628033526286	0.06615050897317162	0.00020914864914082078	Transcript_209775.0, Transcript_218429.0
......GO:0032270	BP	p	positive regulation of cellular protein metabolic process	4/256	4504/59161	2.689326969349596e-05	7	4	0.0872955534250879	0.08509518075558976	0.07774844268389683	0.000245212228722157	Transcript_17471.0, Transcript_186108.0, Transcript_223545.0, Transcript_274399.0
..GO:0009056	BP	p	catabolic process	7/256	5689/59161	2.724608431881978e-05	2	7	0.08844078969888901	0.08621155019141209	0.07874118368138916	0.0002473002725392704	Transcript_15996.0, Transcript_186108.0, Transcript_212417.0, Transcript_215159.0, Transcript_219303.0, Transcript_288197.0, Transcript_5968.0
....GO:0002449	BP	p	lymphocyte mediated immunity	0/256	2470/59161	2.8862089928496998e-05	4	0	0.09368634390790126	0.09132488490395496	0.08338257780342782	0.0002473002725392704	
....GO:0002460	BP	p	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0/256	2470/59161	2.8862089928496998e-05	4	0	0.09368634390790126	0.09132488490395496	0.08338257780342782	0.0002473002725392704	
........GO:0071901	BP	p	negative regulation of protein serine/threonine kinase activity	0/256	2469/59161	2.8862734115539814e-05	11	0	0.09368843493904223	0.09132692322854226	0.08332671339156345	0.0002473002725392704	
.......GO:0043409	BP	p	negative regulation of MAPK cascade	0/256	2468/59161	2.8864260331266588e-05	10	0	0.09369338903529134	0.0913317524517874	0.08330225531603537	0.0002473002725392704	
........GO:0043407	BP	p	negative regulation of MAP kinase activity	0/256	2468/59161	2.8864260331266588e-05	12	0	0.09369338903529134	0.0913317524517874	0.08330225531603537	0.0002473002725392704	
......GO:0043516	BP	p	regulation of DNA damage response, signal transduction by p53 class mediator	0/256	2473/59161	2.8865463919299232e-05	8	0	0.09369729588204531	0.09133556082251958	0.08324799794325899	0.0002473002725392704	
.......GO:0009190	BP	p	cyclic nucleotide biosynthetic process	0/256	2467/59161	2.886666716837952e-05	9	0	0.09370120162855992	0.09133936812074504	0.08322260144643816	0.0002473002725392704	
